gid	ReadCount	CPM	FPKM	Tissue	Genotype
Zm00001d014463	149	38.73576807	36.64689505	LMAD	Oh7B
Zm00001d014464	0	0	0	LMAD	Oh7B
Zm00001d014442	67	39.09580507	14.96776611	LMAD	ND246
Zm00001d014443	0	0	0	LMAD	ND246
Zm00001d014444	13	7.585753222	8.600627236	LMAD	ND246
Zm00001d014445	196	114.3698178	101.4816485	LMAD	ND246
Zm00001d014446	25	14.58798697	9.790595279	LMAD	ND246
Zm00001d014447	6	3.501116872	1.79268657	LMAD	ND246
Zm00001d014449	87	50.76619464	29.65315107	LMAD	ND246
Zm00001d014451	1	0.583519479	0.169234188	LMAD	ND246
Zm00001d014455	5	2.917597393	2.345335525	LMAD	ND246
Zm00001d014456	38	22.17374019	7.435861901	LMAD	ND246
Zm00001d014458	98	57.18490891	17.11610563	LMAD	ND246
Zm00001d014459	0	0	0	LMAD	ND246
Zm00001d014460	6	3.501116872	1.629184212	LMAD	ND246
Zm00001d014461	0	0	0	LMAD	ND246
Zm00001d014462	7	4.08463635	5.036542972	LMAD	ND246
Zm00001d014463	29	16.92206488	16.00952212	LMAD	ND246
Zm00001d014464	0	0	0	LMAD	ND246
Zm00001d014442	79	19.08882472	7.308125849	GShoot	ND246
Zm00001d014443	1	0.241630693	0.111814296	GShoot	ND246
Zm00001d014444	36	8.698704935	9.86247725	GShoot	ND246
Zm00001d014445	23	5.55750593	4.931238625	GShoot	ND246
Zm00001d014446	2	0.483261385	0.3243365	GShoot	ND246
Zm00001d014447	0	0	0	GShoot	ND246
Zm00001d014449	103	24.88796134	14.5373606	GShoot	ND246
Zm00001d014451	14	3.382829697	0.9810991	GShoot	ND246
Zm00001d014455	3	0.724892078	0.582710674	GShoot	ND246
Zm00001d014456	9	2.174676234	0.729267684	GShoot	ND246
Zm00001d014458	61	14.73947225	4.411694777	GShoot	ND246
Zm00001d014459	25	6.040767316	4.019139931	GShoot	ND246
Zm00001d014460	17	4.107721775	1.911457317	GShoot	ND246
Zm00001d014461	0	0	0	GShoot	ND246
Zm00001d014462	80	19.33045541	23.83533343	GShoot	ND246
Zm00001d014463	27	6.524028701	6.172212584	GShoot	ND246
Zm00001d014464	0	0	0	GShoot	ND246
Zm00001d014442	73	22.86357637	8.753283449	GRoot	ND246
Zm00001d014443	4	1.252798705	0.579731007	GRoot	ND246
Zm00001d014444	21	6.577193202	7.45713515	GRoot	ND246
Zm00001d014445	13	4.071595792	3.612773551	GRoot	ND246
Zm00001d014446	1	0.313199676	0.210201125	GRoot	ND246
Zm00001d014447	16	5.011194821	2.565895966	GRoot	ND246
Zm00001d014449	33	10.33558932	6.037143293	GRoot	ND246
Zm00001d014451	7	2.192397734	0.635846211	GRoot	ND246
Zm00001d014455	11	3.445196439	2.769450514	GRoot	ND246
Zm00001d014456	2	0.626399353	0.210060145	GRoot	ND246
Zm00001d014458	7	2.192397734	0.656210037	GRoot	ND246
Zm00001d014459	0	0	0	GRoot	ND246
Zm00001d014460	6	1.879198058	0.87445233	GRoot	ND246
Zm00001d014461	0	0	0	GRoot	ND246
Zm00001d014462	26	8.143191584	10.04092674	GRoot	ND246
Zm00001d014463	38	11.9015877	11.25978023	GRoot	ND246
Zm00001d014464	0	0	0	GRoot	ND246
Zm00001d014442	61	28.45980061	10.8957889	LMAN	Oh7B
Zm00001d014443	2	0.933108217	0.43179464	LMAN	Oh7B
Zm00001d014444	0	0	0	LMAN	Oh7B
Zm00001d014445	129	60.18547998	53.40326528	LMAN	Oh7B
Zm00001d014446	2	0.933108217	0.626247125	LMAN	Oh7B
Zm00001d014447	0	0	0	LMAN	Oh7B
Zm00001d014449	170	79.31419842	46.32838693	LMAN	Oh7B
Zm00001d014451	4	1.866216433	0.541246065	LMAN	Oh7B
Zm00001d014455	0	0	0	LMAN	Oh7B
Zm00001d014456	52	24.26081363	8.135752392	LMAN	Oh7B
Zm00001d014458	148	69.05000803	20.66746724	LMAN	Oh7B
Zm00001d014459	0	0	0	LMAN	Oh7B
Zm00001d014460	4	1.866216433	0.868411556	LMAN	Oh7B
Zm00001d014461	0	0	0	LMAN	Oh7B
Zm00001d014462	13	6.065203408	7.478672513	LMAN	Oh7B
Zm00001d014463	72	33.5918958	31.7804123	LMAN	Oh7B
Zm00001d014464	0	0	0	LMAN	Oh7B
Zm00001d014442	34	24.73476543	9.469665173	L3Tip	CH9
Zm00001d014443	0	0	0	L3Tip	CH9
Zm00001d014444	3	2.182479303	2.47446633	L3Tip	CH9
Zm00001d014445	309	224.7953682	199.4635033	L3Tip	CH9
Zm00001d014446	3	2.182479303	1.46475121	L3Tip	CH9
Zm00001d014447	2	1.454986202	0.745000615	L3Tip	CH9
Zm00001d014449	31	22.55228613	13.17306433	L3Tip	CH9
Zm00001d014451	1	0.727493101	0.210989878	L3Tip	CH9
Zm00001d014455	6	4.364958606	3.508809169	L3Tip	CH9
Zm00001d014456	3	2.182479303	0.731884407	L3Tip	CH9
Zm00001d014458	59	42.92209296	12.8470796	L3Tip	CH9
Zm00001d014459	3	2.182479303	1.452082038	L3Tip	CH9
Zm00001d014460	4	2.909972404	1.354105353	L3Tip	CH9
Zm00001d014461	0	0	0	L3Tip	CH9
Zm00001d014462	3	2.182479303	2.691096551	L3Tip	CH9
Zm00001d014463	2	1.454986202	1.376524316	L3Tip	CH9
Zm00001d014464	0	0	0	L3Tip	CH9
Zm00001d014442	30	16.03226668	6.137927519	GShoot	Oh7B
Zm00001d014443	0	0	0	GShoot	Oh7B
Zm00001d014444	0	0	0	GShoot	Oh7B
Zm00001d014445	16	8.550542229	7.586993992	GShoot	Oh7B
Zm00001d014446	0	0	0	GShoot	Oh7B
Zm00001d014447	0	0	0	GShoot	Oh7B
Zm00001d014449	74	39.54625781	23.09944966	GShoot	Oh7B
Zm00001d014451	3	1.603226668	0.464972932	GShoot	Oh7B
Zm00001d014455	16	8.550542229	6.873426229	GShoot	Oh7B
Zm00001d014456	3	1.603226668	0.537634698	GShoot	Oh7B
Zm00001d014458	16	8.550542229	2.559276333	GShoot	Oh7B
Zm00001d014459	18	9.619360008	6.400106459	GShoot	Oh7B
Zm00001d014460	2	1.068817779	0.497355877	GShoot	Oh7B
Zm00001d014461	0	0	0	GShoot	Oh7B
Zm00001d014462	24	12.82581334	15.814813	GShoot	Oh7B
Zm00001d014463	7	3.740862225	3.539131717	GShoot	Oh7B
Zm00001d014464	0	0	0	GShoot	Oh7B
Zm00001d014442	139	26.6522044	10.2037536	L3Base	Ki44
Zm00001d014443	0	0	0	L3Base	Ki44
Zm00001d014444	0	0	0	L3Base	Ki44
Zm00001d014445	57	10.92932123	9.697711827	L3Base	Ki44
Zm00001d014446	2	0.383484955	0.257372453	L3Base	Ki44
Zm00001d014447	0	0	0	L3Base	Ki44
Zm00001d014449	198	37.96501059	22.17582394	L3Base	Ki44
Zm00001d014451	10	1.917424777	0.556097673	L3Base	Ki44
Zm00001d014455	46	8.820153975	7.090155928	L3Base	Ki44
Zm00001d014456	15	2.876137166	0.964499385	L3Base	Ki44
Zm00001d014458	92	17.64030795	5.279948503	L3Base	Ki44
Zm00001d014459	132	25.31000706	16.83965872	L3Base	Ki44
Zm00001d014460	0	0	0	L3Base	Ki44
Zm00001d014461	0	0	0	L3Base	Ki44
Zm00001d014462	27	5.177046898	6.383535016	L3Base	Ki44
Zm00001d014463	20	3.834849554	3.628050666	L3Base	Ki44
Zm00001d014464	0	0	0	L3Base	Ki44
Zm00001d014442	79	18.64315899	7.137503444	GShoot	NC230
Zm00001d014443	4	0.943957417	0.436815094	GShoot	NC230
Zm00001d014444	11	2.595882898	2.943177889	GShoot	NC230
Zm00001d014445	42	9.911552883	8.794634324	GShoot	NC230
Zm00001d014446	1	0.235989354	0.158382117	GShoot	NC230
Zm00001d014447	0	0	0	GShoot	NC230
Zm00001d014449	176	41.53412637	24.26058783	GShoot	NC230
Zm00001d014451	21	4.955776442	1.437290151	GShoot	NC230
Zm00001d014455	8	1.887914835	1.517616427	GShoot	NC230
Zm00001d014456	11	2.595882898	0.870517404	GShoot	NC230
Zm00001d014458	86	20.29508448	6.074553869	GShoot	NC230
Zm00001d014459	13	3.067861607	2.041158754	GShoot	NC230
Zm00001d014460	0	0	0	GShoot	NC230
Zm00001d014461	0	0	0	GShoot	NC230
Zm00001d014462	66	15.57529739	19.20505227	GShoot	NC230
Zm00001d014463	10	2.359893544	2.232633438	GShoot	NC230
Zm00001d014464	0	0	0	GShoot	NC230
Zm00001d014442	54	40.27468644	15.41909894	L3Tip	M37W
Zm00001d014443	0	0	0	L3Tip	M37W
Zm00001d014444	0	0	0	L3Tip	M37W
Zm00001d014445	199	148.4196778	131.694479	L3Tip	M37W
Zm00001d014446	30	22.3748258	15.01666161	L3Tip	M37W
Zm00001d014447	2	1.491655053	0.763776269	L3Tip	M37W
Zm00001d014449	37	27.59561849	16.11893603	L3Tip	M37W
Zm00001d014451	1	0.745827527	0.216307287	L3Tip	M37W
Zm00001d014455	3	2.23748258	1.798619437	L3Tip	M37W
Zm00001d014456	12	8.94993032	3.001318015	L3Tip	M37W
Zm00001d014458	129	96.21175094	28.79729151	L3Tip	M37W
Zm00001d014459	0	0	0	L3Tip	M37W
Zm00001d014460	0	0	0	L3Tip	M37W
Zm00001d014461	0	0	0	L3Tip	M37W
Zm00001d014462	0	0	0	L3Tip	M37W
Zm00001d014463	51	38.03720386	35.98600176	L3Tip	M37W
Zm00001d014464	0	0	0	L3Tip	M37W
Zm00001d014442	81	26.74199769	10.23813082	Kern	NC222
Zm00001d014443	3	0.990444359	0.458326867	Kern	NC222
Zm00001d014444	0	0	0	Kern	NC222
Zm00001d014445	31	10.23459171	9.081270372	Kern	NC222
Zm00001d014446	4	1.320592479	0.886303677	Kern	NC222
Zm00001d014447	0	0	0	Kern	NC222
Zm00001d014449	161	53.15384726	31.04780798	Kern	NC222
Zm00001d014451	0	0	0	Kern	NC222
Zm00001d014455	0	0	0	Kern	NC222
Zm00001d014456	7	2.311036838	0.774995586	Kern	NC222
Zm00001d014458	30	9.904443589	2.964514693	Kern	NC222
Zm00001d014459	1	0.33014812	0.219659428	Kern	NC222
Zm00001d014460	6	1.980888718	0.921772321	Kern	NC222
Zm00001d014461	0	0	0	Kern	NC222
Zm00001d014462	4	1.320592479	1.628350775	Kern	NC222
Zm00001d014463	23	7.593406752	7.183923133	Kern	NC222
Zm00001d014464	0	0	0	Kern	NC222
Zm00001d014442	50	31.72976495	12.14768949	L3Tip	NC222
Zm00001d014443	1	0.634595299	0.293658167	L3Tip	NC222
Zm00001d014444	0	0	0	L3Tip	NC222
Zm00001d014445	162	102.8044384	91.21955496	L3Tip	NC222
Zm00001d014446	8	5.076762392	3.407223082	L3Tip	NC222
Zm00001d014447	1	0.634595299	0.324933589	L3Tip	NC222
Zm00001d014449	59	37.44112264	21.86981463	L3Tip	NC222
Zm00001d014451	0	0	0	L3Tip	NC222
Zm00001d014455	11	6.980548289	5.611373223	L3Tip	NC222
Zm00001d014456	63	39.97950384	13.40694294	L3Tip	NC222
Zm00001d014458	107	67.90169699	20.32376444	L3Tip	NC222
Zm00001d014459	0	0	0	L3Tip	NC222
Zm00001d014460	3	1.903785897	0.885893856	L3Tip	NC222
Zm00001d014461	0	0	0	L3Tip	NC222
Zm00001d014462	0	0	0	L3Tip	NC222
Zm00001d014463	21	13.32650128	12.60785362	L3Tip	NC222
Zm00001d014464	0	0	0	L3Tip	NC222
Zm00001d014442	62	32.38604949	12.39894697	LMAN	NC230
Zm00001d014443	2	1.044711274	0.483438813	LMAN	NC230
Zm00001d014444	9	4.701200732	5.33015956	LMAN	NC230
Zm00001d014445	68	35.52018331	31.51746523	LMAN	NC230
Zm00001d014446	3	1.567066911	1.051722759	LMAN	NC230
Zm00001d014447	0	0	0	LMAN	NC230
Zm00001d014449	125	65.29445462	38.13928424	LMAN	NC230
Zm00001d014451	1	0.522355637	0.151495254	LMAN	NC230
Zm00001d014455	0	0	0	LMAN	NC230
Zm00001d014456	20	10.44711274	3.50339126	LMAN	NC230
Zm00001d014458	93	48.57907423	14.54027963	LMAN	NC230
Zm00001d014459	0	0	0	LMAN	NC230
Zm00001d014460	0	0	0	LMAN	NC230
Zm00001d014461	0	0	0	LMAN	NC230
Zm00001d014462	13	6.79062328	8.373148311	LMAN	NC230
Zm00001d014463	74	38.65431713	36.56983645	LMAN	NC230
Zm00001d014464	0	0	0	LMAN	NC230
Zm00001d014442	100	49.77028307	19.05447284	LMAD	NC230
Zm00001d014443	0	0	0	LMAD	NC230
Zm00001d014444	9	4.479325476	5.078600313	LMAD	NC230
Zm00001d014445	284	141.3476039	125.4193469	LMAD	NC230
Zm00001d014446	6	2.986216984	2.004172473	LMAD	NC230
Zm00001d014447	0	0	0	LMAD	NC230
Zm00001d014449	96	47.77947175	27.90856995	LMAD	NC230
Zm00001d014451	1	0.497702831	0.144345369	LMAD	NC230
Zm00001d014455	0	0	0	LMAD	NC230
Zm00001d014456	66	32.84838683	11.01555561	LMAD	NC230
Zm00001d014458	85	42.30474061	12.6622989	LMAD	NC230
Zm00001d014459	0	0	0	LMAD	NC230
Zm00001d014460	0	0	0	LMAD	NC230
Zm00001d014461	0	0	0	LMAD	NC230
Zm00001d014462	11	5.474731138	6.750593265	LMAD	NC230
Zm00001d014463	101	50.2679859	47.55722413	LMAD	NC230
Zm00001d014464	0	0	0	LMAD	NC230
Zm00001d014442	116	46.67845773	17.87077248	LMAN	NC310
Zm00001d014443	0	0	0	LMAN	NC310
Zm00001d014444	0	0	0	LMAN	NC310
Zm00001d014445	230	92.55211447	82.12255055	LMAN	NC310
Zm00001d014446	7	2.816803484	1.890472137	LMAN	NC310
Zm00001d014447	0	0	0	LMAN	NC310
Zm00001d014449	100	40.24004977	23.50470197	LMAN	NC310
Zm00001d014451	4	1.609601991	0.466821923	LMAN	NC310
Zm00001d014455	2	0.804800995	0.646946138	LMAN	NC310
Zm00001d014456	92	37.02084579	12.41477055	LMAN	NC310
Zm00001d014458	222	89.33291048	26.73837488	LMAN	NC310
Zm00001d014459	0	0	0	LMAN	NC310
Zm00001d014460	0	0	0	LMAN	NC310
Zm00001d014461	0	0	0	LMAN	NC310
Zm00001d014462	6	2.414402986	2.977069033	LMAN	NC310
Zm00001d014463	39	15.69361941	14.84732205	LMAN	NC310
Zm00001d014464	0	0	0	LMAN	NC310
Zm00001d014442	26	19.50682356	7.468156034	L3Base	NC222
Zm00001d014443	0	0	0	L3Base	NC222
Zm00001d014444	0	0	0	L3Base	NC222
Zm00001d014445	15	11.25393667	9.985746823	L3Base	NC222
Zm00001d014446	1	0.750262445	0.503531842	L3Base	NC222
Zm00001d014447	0	0	0	L3Base	NC222
Zm00001d014449	54	40.51417201	23.6648201	L3Base	NC222
Zm00001d014451	3	2.250787334	0.652780549	L3Base	NC222
Zm00001d014455	18	13.504724	10.85588746	L3Base	NC222
Zm00001d014456	13	9.753411781	3.270761831	L3Base	NC222
Zm00001d014458	43	32.26128512	9.656176331	L3Base	NC222
Zm00001d014459	35	26.25918556	17.47118135	L3Base	NC222
Zm00001d014460	0	0	0	L3Base	NC222
Zm00001d014461	0	0	0	L3Base	NC222
Zm00001d014462	2	1.500524889	1.850215647	L3Base	NC222
Zm00001d014463	2	1.500524889	1.419607275	L3Base	NC222
Zm00001d014464	0	0	0	L3Base	NC222
Zm00001d014442	73	16.95100191	6.489663824	GShoot	CI187-2
Zm00001d014443	0	0	0	GShoot	CI187-2
Zm00001d014444	0	0	0	GShoot	CI187-2
Zm00001d014445	27	6.269548651	5.563042281	GShoot	CI187-2
Zm00001d014446	0	0	0	GShoot	CI187-2
Zm00001d014447	0	0	0	GShoot	CI187-2
Zm00001d014449	153	35.52744236	20.75201072	GShoot	CI187-2
Zm00001d014451	20	4.644110112	1.346899684	GShoot	CI187-2
Zm00001d014455	9	2.08984955	1.679943368	GShoot	CI187-2
Zm00001d014456	12	2.786466067	0.934428594	GShoot	CI187-2
Zm00001d014458	66	15.32556337	4.587118638	GShoot	CI187-2
Zm00001d014459	6	1.393233034	0.926968086	GShoot	CI187-2
Zm00001d014460	6	1.393233034	0.648316907	GShoot	CI187-2
Zm00001d014461	0	0	0	GShoot	CI187-2
Zm00001d014462	87	20.20187899	24.90983845	GShoot	CI187-2
Zm00001d014463	16	3.71528809	3.514936698	GShoot	CI187-2
Zm00001d014464	0	0	0	GShoot	CI187-2
Zm00001d014442	63	25.23026475	9.659366289	GShoot	NC306
Zm00001d014443	0	0	0	GShoot	NC306
Zm00001d014444	0	0	0	GShoot	NC306
Zm00001d014445	32	12.81537257	11.37122677	GShoot	NC306
Zm00001d014446	2	0.800960786	0.537557574	GShoot	NC306
Zm00001d014447	0	0	0	GShoot	NC306
Zm00001d014449	74	29.63554907	17.31048427	GShoot	NC306
Zm00001d014451	3	1.201441178	0.348445817	GShoot	NC306
Zm00001d014455	8	3.203843142	2.57543661	GShoot	NC306
Zm00001d014456	5	2.002401964	0.671496299	GShoot	NC306
Zm00001d014458	26	10.41249021	3.116578932	GShoot	NC306
Zm00001d014459	14	5.606725499	3.730356287	GShoot	NC306
Zm00001d014460	0	0	0	GShoot	NC306
Zm00001d014461	0	0	0	GShoot	NC306
Zm00001d014462	55	22.0264216	27.15958274	GShoot	NC306
Zm00001d014463	56	22.426902	21.21750425	GShoot	NC306
Zm00001d014464	0	0	0	GShoot	NC306
Zm00001d014442	61	23.30794883	8.92341073	GRoot	NC306
Zm00001d014443	7	2.674682652	1.237705994	GRoot	NC306
Zm00001d014444	0	0	0	GRoot	NC306
Zm00001d014445	34	12.99131574	11.52734316	GRoot	NC306
Zm00001d014446	2	0.764195044	0.51288258	GRoot	NC306
Zm00001d014447	11	4.203072739	2.152110978	GRoot	NC306
Zm00001d014449	25	9.552438044	5.579695119	GRoot	NC306
Zm00001d014451	7	2.674682652	0.775720027	GRoot	NC306
Zm00001d014455	13	4.967267783	3.992980533	GRoot	NC306
Zm00001d014456	4	1.528390087	0.512538594	GRoot	NC306
Zm00001d014458	14	5.349365305	1.601126999	GRoot	NC306
Zm00001d014459	0	0	0	GRoot	NC306
Zm00001d014460	0	0	0	GRoot	NC306
Zm00001d014461	0	0	0	GRoot	NC306
Zm00001d014462	17	6.49565787	8.009442503	GRoot	NC306
Zm00001d014463	213	81.38677213	76.99789227	GRoot	NC306
Zm00001d014464	0	0	0	GRoot	NC306
Zm00001d014442	62	18.56973413	7.109392852	L3Base	NC306
Zm00001d014443	4	1.198047363	0.554394893	L3Base	NC306
Zm00001d014444	0	0	0	L3Base	NC306
Zm00001d014445	46	13.77754468	12.22497309	L3Base	NC306
Zm00001d014446	0	0	0	L3Base	NC306
Zm00001d014447	0	0	0	L3Base	NC306
Zm00001d014449	157	47.02335901	27.46691531	L3Base	NC306
Zm00001d014451	21	6.289748657	1.824173044	L3Base	NC306
Zm00001d014455	21	6.289748657	5.056068052	L3Base	NC306
Zm00001d014456	14	4.193165771	1.406158877	L3Base	NC306
Zm00001d014458	65	19.46826965	5.827078615	L3Base	NC306
Zm00001d014459	60	17.97071045	11.95656051	L3Base	NC306
Zm00001d014460	0	0	0	L3Base	NC306
Zm00001d014461	0	0	0	L3Base	NC306
Zm00001d014462	38	11.38144995	14.03384704	L3Base	NC306
Zm00001d014463	20	5.990236816	5.66720607	L3Base	NC306
Zm00001d014464	0	0	0	L3Base	NC306
Zm00001d014442	38	30.71261239	11.75827427	L3Tip	NC306
Zm00001d014443	0	0	0	L3Tip	NC306
Zm00001d014444	0	0	0	L3Tip	NC306
Zm00001d014445	295	238.4268593	211.5588814	L3Tip	NC306
Zm00001d014446	9	7.274039776	4.88190589	L3Tip	NC306
Zm00001d014447	7	5.657586493	2.896869684	L3Tip	NC306
Zm00001d014449	43	34.7537456	20.30008505	L3Tip	NC306
Zm00001d014451	2	1.616453284	0.468808957	L3Tip	NC306
Zm00001d014455	2	1.616453284	1.299399746	L3Tip	NC306
Zm00001d014456	56	45.26069194	15.1779651	L3Tip	NC306
Zm00001d014458	60	48.49359851	14.51469575	L3Tip	NC306
Zm00001d014459	0	0	0	L3Tip	NC306
Zm00001d014460	1	0.808226642	0.376094296	L3Tip	NC306
Zm00001d014461	0	0	0	L3Tip	NC306
Zm00001d014462	2	1.616453284	1.993160646	L3Tip	NC306
Zm00001d014463	5	4.041133209	3.823210226	L3Tip	NC306
Zm00001d014464	0	0	0	L3Tip	NC306
Zm00001d014442	62	39.39855022	15.0836716	L3Tip	NC304
Zm00001d014443	0	0	0	L3Tip	NC304
Zm00001d014444	2	1.270920975	1.440953486	L3Tip	NC304
Zm00001d014445	194	123.2793345	109.3871646	L3Tip	NC304
Zm00001d014446	11	6.990065361	4.691319034	L3Tip	NC304
Zm00001d014447	2	1.270920975	0.650753187	L3Tip	NC304
Zm00001d014449	47	29.86664291	17.44546899	L3Tip	NC304
Zm00001d014451	1	0.635460487	0.184298285	L3Tip	NC304
Zm00001d014455	3	1.906381462	1.532460982	L3Tip	NC304
Zm00001d014456	23	14.61559121	4.901271365	L3Tip	NC304
Zm00001d014458	39	24.78295901	7.417826701	L3Tip	NC304
Zm00001d014459	0	0	0	L3Tip	NC304
Zm00001d014460	0	0	0	L3Tip	NC304
Zm00001d014461	0	0	0	L3Tip	NC304
Zm00001d014462	1	0.635460487	0.783551772	L3Tip	NC304
Zm00001d014463	66	41.94039217	39.67870593	L3Tip	NC304
Zm00001d014464	0	0	0	L3Tip	NC304
Zm00001d014442	72	26.38522137	10.10153958	Kern	NC304
Zm00001d014443	5	1.83230704	0.847897751	Kern	NC304
Zm00001d014444	12	4.397536895	4.985869496	Kern	NC304
Zm00001d014445	26	9.527996606	8.454300449	Kern	NC304
Zm00001d014446	1	0.366461408	0.245947254	Kern	NC304
Zm00001d014447	0	0	0	Kern	NC304
Zm00001d014449	74	27.11814419	15.84003749	Kern	NC304
Zm00001d014451	0	0	0	Kern	NC304
Zm00001d014455	0	0	0	Kern	NC304
Zm00001d014456	1	0.366461408	0.12289115	Kern	NC304
Zm00001d014458	8	2.931691264	0.877489154	Kern	NC304
Zm00001d014459	0	0	0	Kern	NC304
Zm00001d014460	9	3.298152671	1.53473833	Kern	NC304
Zm00001d014461	0	0	0	Kern	NC304
Zm00001d014462	4	1.465845632	1.80745454	Kern	NC304
Zm00001d014463	23	8.428612383	7.974089293	Kern	NC304
Zm00001d014464	0	0	0	Kern	NC304
Zm00001d014442	77	39.95120706	15.29525538	LMAN	NC306
Zm00001d014443	0	0	0	LMAN	NC306
Zm00001d014444	0	0	0	LMAN	NC306
Zm00001d014445	111	57.59199979	51.10204063	LMAN	NC306
Zm00001d014446	2	1.03769369	0.696438718	LMAN	NC306
Zm00001d014447	0	0	0	LMAN	NC306
Zm00001d014449	116	60.18623401	35.15551052	LMAN	NC306
Zm00001d014451	0	0	0	LMAN	NC306
Zm00001d014455	3	1.556540535	1.251238372	LMAN	NC306
Zm00001d014456	59	30.61196385	10.26558144	LMAN	NC306
Zm00001d014458	78	40.4700539	12.11315591	LMAN	NC306
Zm00001d014459	0	0	0	LMAN	NC306
Zm00001d014460	1	0.518846845	0.24143641	LMAN	NC306
Zm00001d014461	0	0	0	LMAN	NC306
Zm00001d014462	13	6.745008984	8.316903803	LMAN	NC306
Zm00001d014463	27	14.00886481	13.25341988	LMAN	NC306
Zm00001d014464	0	0	0	LMAN	NC306
Zm00001d014442	72	37.50761012	14.35972822	LMAD	NC306
Zm00001d014443	0	0	0	LMAD	NC306
Zm00001d014444	0	0	0	LMAD	NC306
Zm00001d014445	494	257.3438806	228.3441709	LMAD	NC306
Zm00001d014446	17	8.855963501	5.943599665	LMAD	NC306
Zm00001d014447	3	1.562817088	0.800213563	LMAD	NC306
Zm00001d014449	96	50.01014683	29.21153436	LMAD	NC306
Zm00001d014451	4	2.083756118	0.604337621	LMAD	NC306
Zm00001d014455	6	3.125634177	2.512567666	LMAD	NC306
Zm00001d014456	179	93.24808628	31.27031733	LMAD	NC306
Zm00001d014458	109	56.78235421	16.99561635	LMAD	NC306
Zm00001d014459	0	0	0	LMAD	NC306
Zm00001d014460	0	0	0	LMAD	NC306
Zm00001d014461	0	0	0	LMAD	NC306
Zm00001d014462	21	10.93971962	13.48917339	LMAD	NC306
Zm00001d014463	7	3.646573206	3.449927348	LMAD	NC306
Zm00001d014464	0	0	0	LMAD	NC306
Zm00001d014442	43	17.68444267	6.770460439	GShoot	Oh603
Zm00001d014443	1	0.411266109	0.190312868	GShoot	Oh603
Zm00001d014444	4	1.645064434	1.86515242	GShoot	Oh603
Zm00001d014445	20	8.225322171	7.298422512	GShoot	Oh603
Zm00001d014446	0	0	0	GShoot	Oh603
Zm00001d014447	0	0	0	GShoot	Oh603
Zm00001d014449	100	41.12661085	24.02255307	GShoot	Oh603
Zm00001d014451	9	3.701394977	1.073490423	GShoot	Oh603
Zm00001d014455	19	7.814056062	6.281395548	GShoot	Oh603
Zm00001d014456	9	3.701394977	1.2412458	GShoot	Oh603
Zm00001d014458	34	13.98304769	4.185288144	GShoot	Oh603
Zm00001d014459	17	6.991523845	4.651712472	GShoot	Oh603
Zm00001d014460	0	0	0	GShoot	Oh603
Zm00001d014461	0	0	0	GShoot	Oh603
Zm00001d014462	10	4.112661085	5.071098749	GShoot	Oh603
Zm00001d014463	3	1.233798326	1.167264263	GShoot	Oh603
Zm00001d014464	0	0	0	GShoot	Oh603
Zm00001d014442	64	28.63805497	10.9640333	Kern	M37W
Zm00001d014443	1	0.447469609	0.207065992	Kern	M37W
Zm00001d014444	5	2.237348044	2.536675787	Kern	M37W
Zm00001d014445	12	5.369635306	4.76453887	Kern	M37W
Zm00001d014446	1	0.447469609	0.300315174	Kern	M37W
Zm00001d014447	0	0	0	Kern	M37W
Zm00001d014449	65	29.08552458	16.98920828	Kern	M37W
Zm00001d014451	0	0	0	Kern	M37W
Zm00001d014455	0	0	0	Kern	M37W
Zm00001d014456	2	0.894939218	0.300113755	Kern	M37W
Zm00001d014458	10	4.474696089	1.339328371	Kern	M37W
Zm00001d014459	0	0	0	Kern	M37W
Zm00001d014460	1	0.447469609	0.208222247	Kern	M37W
Zm00001d014461	0	0	0	Kern	M37W
Zm00001d014462	0	0	0	Kern	M37W
Zm00001d014463	16	7.159513742	6.773428327	Kern	M37W
Zm00001d014464	0	0	0	Kern	M37W
Zm00001d014442	89	51.60401327	19.7565135	LMAN	CI187-2
Zm00001d014443	0	0	0	LMAN	CI187-2
Zm00001d014444	0	0	0	LMAN	CI187-2
Zm00001d014445	140	81.17485233	72.02737563	LMAN	CI187-2
Zm00001d014446	18	10.43676673	7.004541428	LMAN	CI187-2
Zm00001d014447	1	0.579820374	0.296887032	LMAN	CI187-2
Zm00001d014449	66	38.26814467	22.35288824	LMAN	CI187-2
Zm00001d014451	4	2.319281495	0.672645445	LMAN	CI187-2
Zm00001d014455	0	0	0	LMAN	CI187-2
Zm00001d014456	17	9.856946354	3.305481675	LMAN	CI187-2
Zm00001d014458	177	102.6282062	30.71781088	LMAN	CI187-2
Zm00001d014459	0	0	0	LMAN	CI187-2
Zm00001d014460	3	1.739461121	0.809428163	LMAN	CI187-2
Zm00001d014461	0	0	0	LMAN	CI187-2
Zm00001d014462	4	2.319281495	2.859779895	LMAN	CI187-2
Zm00001d014463	33	19.13407234	18.1022444	LMAN	CI187-2
Zm00001d014464	0	0	0	LMAN	CI187-2
Zm00001d014442	69	27.47306808	10.51801994	GRoot	Oh603
Zm00001d014443	4	1.592641628	0.736992887	GRoot	Oh603
Zm00001d014444	5	1.990802035	2.257145164	GRoot	Oh603
Zm00001d014445	13	5.176085291	4.592799726	GRoot	Oh603
Zm00001d014446	0	0	0	GRoot	Oh603
Zm00001d014447	13	5.176085291	2.65032529	GRoot	Oh603
Zm00001d014449	60	23.88962442	13.95421987	GRoot	Oh603
